mod,idx,nz_frac,edge_top,edge_bottom,edge_left,edge_right,center_y,center_x,H,W
t2,3795,0.361572,0.031250,0.000000,0.000000,0.000000,29.37204591492235,31.477380148548278,64,64
t1ce,3795,0.359619,0.033203,0.000000,0.000000,0.000000,29.25661914460285,31.531568228105908,64,64
flair,3795,0.350586,0.015625,0.000000,0.000000,0.000000,29.395543175487465,31.432451253481894,64,64
t1,3850,0.108154,0.000000,0.000000,0.000000,0.000000,28.431151241534987,32.0451467268623,64,64
t2,3850,0.106934,0.000000,0.000000,0.000000,0.000000,28.385844748858446,32.018264840182646,64,64
t1ce,3850,0.106201,0.000000,0.000000,0.000000,0.000000,28.420689655172414,32.13103448275862,64,64
flair,3850,0.099609,0.000000,0.000000,0.000000,0.000000,28.392156862745097,32.18872549019608,64,64
t1,3905,0.171631,0.007812,0.000000,0.000000,0.000000,24.06827880512091,31.07539118065434,64,64
t2,3905,0.164551,0.003906,0.000000,0.000000,0.000000,24.117210682492583,31.164688427299705,64,64
t1ce,3905,0.173340,0.007812,0.000000,0.000000,0.000000,24.098591549295776,31.036619718309858,64,64
flair,3905,0.167236,0.003906,0.000000,0.000000,0.000000,24.178102189781022,31.1007299270073,64,64
t1,3960,0.356934,0.027344,0.000000,0.000000,0.000000,30.18467852257182,31.379616963064297,64,64
t2,3960,0.352051,0.025391,0.000000,0.000000,0.000000,30.28987517337032,31.35991678224688,64,64
t1ce,3960,0.361084,0.035156,0.000000,0.000000,0.000000,30.290060851926977,31.436781609195403,64,64
flair,3960,0.355469,0.027344,0.000000,0.000000,0.000000,30.271291208791208,31.377060439560438,64,64
t1,4015,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,4015,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,4015,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,4015,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,4070,0.254395,0.087891,0.000000,0.000000,0.000000,24.140115163147794,31.616122840690977,64,64
t2,4070,0.253906,0.083984,0.000000,0.000000,0.000000,24.16923076923077,31.691346153846155,64,64
t1ce,4070,0.256104,0.089844,0.000000,0.000000,0.000000,24.145853193517635,31.581506196377504,64,64
flair,4070,0.245605,0.078125,0.000000,0.000000,0.000000,24.005964214711728,31.726640159045726,64,64
t1,4125,0.336670,0.025391,0.003906,0.000000,0.000000,30.373459028281363,31.808556925308196,64,64
t2,4125,0.339844,0.025391,0.003906,0.000000,0.000000,30.40301724137931,31.739942528735632,64,64
t1ce,4125,0.337158,0.023438,0.003906,0.000000,0.000000,30.40550325850833,31.776249094858798,64,64
flair,4125,0.331787,0.021484,0.000000,0.000000,0.000000,30.2906548933039,31.738042678440028,64,64
t1,4180,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,4180,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,4180,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,4180,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,4235,0.235840,0.013672,0.000000,0.000000,0.000000,24.73706004140787,31.48447204968944,64,64
t2,4235,0.233643,0.009766,0.000000,0.000000,0.000000,24.746081504702193,31.417972831765937,64,64
t1ce,4235,0.247559,0.025391,0.000000,0.000000,0.000000,24.664694280078894,31.43688362919132,64,64
flair,4235,0.230469,0.009766,0.000000,0.000000,0.000000,24.69385593220339,31.44173728813559,64,64
t1,4290,0.249756,0.000000,0.000000,0.000000,0.000000,29.317693059628542,31.81915933528837,64,64
t2,4290,0.248779,0.000000,0.000000,0.000000,0.000000,29.43179587831207,31.91462217860648,64,64
t1ce,4290,0.255859,0.000000,0.000000,0.000000,0.000000,29.313931297709924,31.855916030534353,64,64
flair,4290,0.241943,0.000000,0.000000,0.000000,0.000000,29.43693239152371,31.889001009081735,64,64
t1,4345,0.101318,0.000000,0.000000,0.000000,0.000000,22.47710843373494,31.204819277108435,64,64
t2,4345,0.098145,0.000000,0.000000,0.000000,0.000000,22.582089552238806,31.208955223880597,64,64
t1ce,4345,0.103027,0.000000,0.000000,0.000000,0.000000,22.57345971563981,31.324644549763033,64,64
flair,4345,0.098633,0.000000,0.000000,0.000000,0.000000,22.542079207920793,31.207920792079207,64,64
t1,4400,0.325439,0.064453,0.000000,0.000000,0.000000,26.100525131282822,31.337584396099025,64,64
t2,4400,0.322266,0.060547,0.000000,0.000000,0.000000,26.161363636363635,31.342424242424244,64,64
t1ce,4400,0.328369,0.070312,0.000000,0.000000,0.000000,26.12193308550186,31.413382899628253,64,64
flair,4400,0.319824,0.058594,0.000000,0.000000,0.000000,26.077862595419848,31.42595419847328,64,64
t1,4455,0.226074,0.000000,0.000000,0.000000,0.000000,31.198704103671705,31.695464362850974,64,64
t2,4455,0.225342,0.000000,0.000000,0.000000,0.000000,31.35861321776815,31.692307692307693,64,64
t1ce,4455,0.227783,0.000000,0.000000,0.000000,0.000000,31.189710610932476,31.709539121114684,64,64
flair,4455,0.220703,0.000000,0.000000,0.000000,0.000000,31.280973451327434,31.706858407079647,64,64
t1,4510,0.075684,0.000000,0.000000,0.000000,0.000000,18.558064516129033,32.10645161290323,64,64
t2,4510,0.072021,0.000000,0.000000,0.000000,0.000000,18.53220338983051,32.13559322033898,64,64
t1ce,4510,0.076416,0.000000,0.000000,0.000000,0.000000,18.77955271565495,32.0702875399361,64,64
flair,4510,0.070068,0.000000,0.000000,0.000000,0.000000,18.777003484320556,32.146341463414636,64,64
t1,4565,0.326416,0.070312,0.000000,0.000000,0.000000,28.266267763649964,31.836948391922213,64,64
t2,4565,0.318604,0.046875,0.000000,0.000000,0.000000,28.333333333333332,31.86130268199234,64,64
t1ce,4565,0.327637,0.070312,0.000000,0.000000,0.000000,28.321907600596123,31.80849478390462,64,64
flair,4565,0.316406,0.054688,0.000000,0.000000,0.000000,28.21141975308642,31.77391975308642,64,64
t1,4620,0.124023,0.000000,0.000000,0.000000,0.000000,29.0,31.624015748031496,64,64
t2,4620,0.120605,0.000000,0.000000,0.000000,0.000000,29.119433198380566,31.732793522267208,64,64
t1ce,4620,0.125000,0.000000,0.000000,0.000000,0.000000,28.890625,31.744140625,64,64
flair,4620,0.117920,0.000000,0.000000,0.000000,0.000000,28.84472049689441,31.625258799171842,64,64
t1,4675,0.072021,0.000000,0.000000,0.000000,0.000000,19.47457627118644,31.413559322033898,64,64
t2,4675,0.074951,0.000000,0.000000,0.000000,0.000000,19.63843648208469,31.592833876221498,64,64
t1ce,4675,0.066650,0.000000,0.000000,0.000000,0.000000,19.553113553113555,31.366300366300365,64,64
flair,4675,0.065430,0.000000,0.000000,0.000000,0.000000,19.526119402985074,31.46641791044776,64,64
t1,4730,0.306641,0.056641,0.000000,0.000000,0.000000,26.7093949044586,31.5406050955414,64,64
t2,4730,0.308350,0.058594,0.000000,0.000000,0.000000,26.64449722882027,31.517022961203484,64,64
t1ce,4730,0.293701,0.041016,0.000000,0.000000,0.000000,26.634247714048215,31.450540315876975,64,64
flair,4730,0.290527,0.037109,0.000000,0.000000,0.000000,26.645378151260505,31.33781512605042,64,64
t1,4785,0.054443,0.000000,0.000000,0.000000,0.000000,27.349775784753362,29.932735426008968,64,64
t2,4785,0.056396,0.000000,0.000000,0.000000,0.000000,27.528138528138527,30.09090909090909,64,64
t1ce,4785,0.047363,0.000000,0.000000,0.000000,0.000000,27.61855670103093,30.00515463917526,64,64
flair,4785,0.046875,0.000000,0.000000,0.000000,0.000000,27.416666666666668,30.067708333333332,64,64
t1,4840,0.201172,0.000000,0.000000,0.000000,0.000000,24.466019417475728,31.63228155339806,64,64
t2,4840,0.201904,0.000000,0.000000,0.000000,0.000000,24.75695284159613,31.651753325272068,64,64
t1ce,4840,0.203857,0.000000,0.000000,0.000000,0.000000,24.55329341317365,31.67185628742515,64,64
flair,4840,0.190430,0.000000,0.000000,0.000000,0.000000,24.502564102564104,31.696153846153845,64,64
t1,4895,0.345215,0.019531,0.000000,0.000000,0.000000,29.712871287128714,31.574964639321074,64,64
t2,4895,0.351074,0.023438,0.000000,0.000000,0.000000,29.672461752433936,31.489568845618916,64,64
t1ce,4895,0.346924,0.019531,0.000000,0.000000,0.000000,29.749472202674173,31.53835327234342,64,64
flair,4895,0.334717,0.009766,0.000000,0.000000,0.000000,29.544128373450036,31.601021152443472,64,64
t1,4950,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,4950,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,4950,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,4950,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,5005,0.247314,0.039062,0.000000,0.000000,0.000000,24.518262586377098,29.945705824284303,64,64
t2,5005,0.243164,0.037109,0.000000,0.000000,0.000000,24.447791164658636,30.072289156626507,64,64
t1ce,5005,0.252441,0.042969,0.000000,0.000000,0.000000,24.579303675048354,29.834622823984525,64,64
flair,5005,0.244873,0.035156,0.000000,0.000000,0.000000,24.479561316051843,30.02691924227318,64,64
t1,5060,0.294922,0.000000,0.000000,0.000000,0.000000,29.959437086092716,31.10927152317881,64,64
t2,5060,0.293457,0.000000,0.000000,0.000000,0.000000,30.026622296173045,31.170549084858568,64,64
t1ce,5060,0.296631,0.000000,0.000000,0.000000,0.000000,30.002469135802468,31.08395061728395,64,64
flair,5060,0.293701,0.000000,0.000000,0.000000,0.000000,30.049875311720697,31.139650872817956,64,64
t1,5115,0.050049,0.000000,0.000000,0.000000,0.000000,20.4390243902439,31.721951219512196,64,64
t2,5115,0.050049,0.000000,0.000000,0.000000,0.000000,20.458536585365852,31.746341463414634,64,64
t1ce,5115,0.051270,0.000000,0.000000,0.000000,0.000000,20.37142857142857,31.685714285714287,64,64
flair,5115,0.046143,0.000000,0.000000,0.000000,0.000000,20.333333333333332,31.486772486772487,64,64
t1,5170,0.315430,0.058594,0.000000,0.000000,0.000000,27.08513931888545,31.94969040247678,64,64
t2,5170,0.317139,0.062500,0.000000,0.000000,0.000000,27.09699769053118,31.878367975365666,64,64
t1ce,5170,0.316650,0.058594,0.000000,0.000000,0.000000,27.12104857363146,31.94217424826523,64,64
flair,5170,0.309082,0.050781,0.000000,0.000000,0.000000,27.108214849921012,31.92654028436019,64,64
t1,5225,0.234131,0.000000,0.000000,0.000000,0.000000,30.282586027111574,32.14807090719499,64,64
t2,5225,0.234619,0.000000,0.000000,0.000000,0.000000,30.21436004162331,32.14568158168574,64,64
t1ce,5225,0.234375,0.000000,0.000000,0.000000,0.000000,30.24375,32.14895833333333,64,64
flair,5225,0.223145,0.000000,0.000000,0.000000,0.000000,30.301969365426697,32.235229759299784,64,64
t1,5280,0.072510,0.000000,0.000000,0.000000,0.000000,20.747474747474747,32.121212121212125,64,64
t2,5280,0.072998,0.000000,0.000000,0.000000,0.000000,20.71571906354515,32.11036789297659,64,64
t1ce,5280,0.074463,0.000000,0.000000,0.000000,0.000000,20.737704918032787,32.31803278688525,64,64
flair,5280,0.064453,0.000000,0.000000,0.000000,0.000000,20.83712121212121,31.988636363636363,64,64
t1,5335,0.296875,0.048828,0.000000,0.000000,0.000000,26.26891447368421,31.888157894736842,64,64
t2,5335,0.296631,0.050781,0.000000,0.000000,0.000000,26.156378600823047,31.88559670781893,64,64
t1ce,5335,0.300049,0.056641,0.000000,0.000000,0.000000,26.235150528885274,31.91212367778682,64,64
flair,5335,0.283447,0.037109,0.000000,0.000000,0.000000,25.9801894918174,31.760551248923342,64,64
t1,5390,0.202148,0.000000,0.000000,0.000000,0.000000,28.146135265700483,31.29830917874396,64,64
t2,5390,0.201416,0.000000,0.000000,0.000000,0.000000,28.203636363636363,31.344242424242424,64,64
t1ce,5390,0.204590,0.000000,0.000000,0.000000,0.000000,28.25417661097852,31.310262529832936,64,64
flair,5390,0.189697,0.000000,0.000000,0.000000,0.000000,28.19176319176319,31.284427284427284,64,64
t1,5445,0.117188,0.000000,0.000000,0.000000,0.000000,21.4625,32.572916666666664,64,64
t2,5445,0.120117,0.000000,0.000000,0.000000,0.000000,21.619918699186993,32.520325203252035,64,64
t1ce,5445,0.119141,0.000000,0.000000,0.000000,0.000000,21.4672131147541,32.59016393442623,64,64
flair,5445,0.110107,0.000000,0.000000,0.000000,0.000000,21.490022172949,32.707317073170735,64,64
t1,5500,0.357178,0.062500,0.000000,0.000000,0.000000,28.748462064251537,31.516062884483937,64,64
t2,5500,0.361328,0.062500,0.000000,0.000000,0.000000,28.881756756756758,31.495945945945945,64,64
t1ce,5500,0.362549,0.068359,0.000000,0.000000,0.000000,28.822222222222223,31.41010101010101,64,64
flair,5500,0.349854,0.064453,0.000000,0.000000,0.000000,28.40963014654571,31.421493370551293,64,64
t1,5555,0.112305,0.000000,0.000000,0.000000,0.000000,27.982608695652175,31.291304347826088,64,64
t2,5555,0.116699,0.000000,0.000000,0.000000,0.000000,27.89539748953975,31.343096234309623,64,64
t1ce,5555,0.114258,0.000000,0.000000,0.000000,0.000000,27.92094017094017,31.226495726495727,64,64
flair,5555,0.109375,0.000000,0.000000,0.000000,0.000000,27.575892857142858,31.154017857142858,64,64
t1,5610,0.136719,0.000000,0.000000,0.000000,0.000000,22.392857142857142,29.382142857142856,64,64
t2,5610,0.136230,0.000000,0.000000,0.000000,0.000000,22.530465949820787,29.43010752688172,64,64
t1ce,5610,0.141357,0.000000,0.000000,0.000000,0.000000,22.499136442141623,29.340241796200345,64,64
flair,5610,0.136230,0.000000,0.000000,0.000000,0.000000,22.397849462365592,29.378136200716845,64,64
t1,5665,0.352295,0.031250,0.000000,0.000000,0.000000,30.04019404019404,30.997227997228,64,64
t2,5665,0.348877,0.029297,0.000000,0.000000,0.000000,30.200839748075577,31.092372288313506,64,64
t1ce,5665,0.355225,0.033203,0.000000,0.000000,0.000000,30.115463917525773,30.98556701030928,64,64
flair,5665,0.352295,0.031250,0.000000,0.000000,0.000000,30.164241164241165,31.002772002772,64,64
t1,5720,0.059082,0.000000,0.000000,0.000000,0.000000,30.09090909090909,30.91322314049587,64,64
t2,5720,0.052979,0.000000,0.000000,0.000000,0.000000,29.963133640552996,31.004608294930875,64,64
t1ce,5720,0.059570,0.000000,0.000000,0.000000,0.000000,30.098360655737704,31.016393442622952,64,64
flair,5720,0.058105,0.000000,0.000000,0.000000,0.000000,30.19747899159664,30.95378151260504,64,64
t1,5775,0.225830,0.044922,0.000000,0.000000,0.000000,23.717837837837838,31.912432432432432,64,64
t2,5775,0.222900,0.044922,0.000000,0.000000,0.000000,23.595837897042717,31.95290251916758,64,64
t1ce,5775,0.226074,0.046875,0.000000,0.000000,0.000000,23.680345572354213,31.793736501079913,64,64
flair,5775,0.218506,0.044922,0.000000,0.000000,0.000000,23.489385474860335,31.982122905027932,64,64
t1,5830,0.333008,0.031250,0.000000,0.000000,0.000000,29.295454545454547,31.85923753665689,64,64
t2,5830,0.331299,0.031250,0.000000,0.000000,0.000000,29.282240235814296,31.856300663227707,64,64
t1ce,5830,0.334961,0.031250,0.000000,0.000000,0.000000,29.28134110787172,31.857871720116616,64,64
flair,5830,0.326660,0.029297,0.000000,0.000000,0.000000,29.272795216741404,31.832585949177876,64,64
t1,5885,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,5885,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,5885,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,5885,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,5940,0.381348,0.027344,0.025391,0.000000,0.000000,31.041613316261202,31.548015364916772,64,64
t2,5940,0.376221,0.021484,0.027344,0.000000,0.000000,31.16807268007787,31.569110966904606,64,64
t1ce,5940,0.386230,0.033203,0.027344,0.000000,0.000000,31.06953223767383,31.56637168141593,64,64
flair,5940,0.376465,0.021484,0.023438,0.000000,0.000000,31.182230869001298,31.59727626459144,64,64
t1,5995,0.302490,0.000000,0.000000,0.000000,0.000000,30.03228410008071,31.27683615819209,64,64
t2,5995,0.298584,0.000000,0.000000,0.000000,0.000000,30.255928045789044,31.278822567457073,64,64
t1ce,5995,0.303223,0.000000,0.000000,0.000000,0.000000,30.033816425120772,31.32206119162641,64,64
flair,5995,0.296875,0.000000,0.000000,0.000000,0.000000,30.05016447368421,31.24671052631579,64,64
t1,6050,0.101807,0.000000,0.000000,0.000000,0.000000,21.38609112709832,30.755395683453237,64,64
t2,6050,0.104736,0.000000,0.000000,0.000000,0.000000,21.358974358974358,30.79020979020979,64,64
t1ce,6050,0.104248,0.000000,0.000000,0.000000,0.000000,21.39344262295082,30.861826697892273,64,64
flair,6050,0.099854,0.000000,0.000000,0.000000,0.000000,21.195599022004888,30.801955990220048,64,64
t1,6105,0.320312,0.027344,0.000000,0.000000,0.000000,28.15015243902439,31.514481707317074,64,64
t2,6105,0.322754,0.027344,0.000000,0.000000,0.000000,28.180786686838125,31.546898638426626,64,64
t1ce,6105,0.322754,0.031250,0.000000,0.000000,0.000000,28.1981845688351,31.521936459909227,64,64
flair,6105,0.320557,0.027344,0.000000,0.000000,0.000000,28.18126428027418,31.47067783701447,64,64
t1,6160,0.166016,0.000000,0.000000,0.000000,0.000000,31.03235294117647,32.06470588235294,64,64
t2,6160,0.166260,0.000000,0.000000,0.000000,0.000000,31.041116005873715,32.08516886930984,64,64
t1ce,6160,0.166260,0.000000,0.000000,0.000000,0.000000,31.016152716593247,32.08076358296623,64,64
flair,6160,0.165039,0.000000,0.000000,0.000000,0.000000,31.0207100591716,32.082840236686394,64,64
t1,6215,0.069092,0.000000,0.000000,0.000000,0.000000,20.78798586572438,31.692579505300355,64,64
t2,6215,0.074951,0.000000,0.000000,0.000000,0.000000,20.843648208469055,31.651465798045603,64,64
t1ce,6215,0.071533,0.000000,0.000000,0.000000,0.000000,20.754266211604097,31.74061433447099,64,64
flair,6215,0.066895,0.000000,0.000000,0.000000,0.000000,21.043795620437955,31.795620437956206,64,64
t1,6270,0.369629,0.117188,0.019531,0.000000,0.000000,29.59445178335535,31.947159841479525,64,64
t2,6270,0.372314,0.117188,0.019531,0.000000,0.000000,29.61377049180328,31.889180327868853,64,64
t1ce,6270,0.372559,0.123047,0.017578,0.000000,0.000000,29.517693315858452,31.88794233289646,64,64
flair,6270,0.361572,0.105469,0.007812,0.000000,0.000000,29.48885887913572,31.961512491559755,64,64
t1,6325,0.153809,0.000000,0.000000,0.000000,0.000000,29.025396825396825,31.17142857142857,64,64
t2,6325,0.154541,0.000000,0.000000,0.000000,0.000000,29.02685624012638,31.13270142180095,64,64
t1ce,6325,0.155518,0.000000,0.000000,0.000000,0.000000,28.956043956043956,31.188383045525903,64,64
flair,6325,0.147949,0.000000,0.000000,0.000000,0.000000,28.971947194719473,31.24092409240924,64,64
t1,6380,0.121094,0.000000,0.000000,0.000000,0.000000,20.409274193548388,31.824596774193548,64,64
t2,6380,0.122559,0.000000,0.000000,0.000000,0.000000,20.43426294820717,31.822709163346612,64,64
t1ce,6380,0.124268,0.000000,0.000000,0.000000,0.000000,20.3811394891945,31.785854616895875,64,64
flair,6380,0.119873,0.000000,0.000000,0.000000,0.000000,20.242362525458248,31.771894093686356,64,64
t1,6435,0.373291,0.041016,0.013672,0.000000,0.000000,30.13276651406148,31.335513407455853,64,64
t2,6435,0.370850,0.039062,0.017578,0.000000,0.000000,30.302830809743252,31.25477287689269,64,64
t1ce,6435,0.375732,0.044922,0.017578,0.000000,0.000000,30.162443144899285,31.287199480181936,64,64
flair,6435,0.373291,0.039062,0.013672,0.000000,0.000000,30.231523871811643,31.323086984957488,64,64
t1,6490,0.116211,0.000000,0.000000,0.000000,0.000000,30.08823529411765,31.548319327731093,64,64
t2,6490,0.107178,0.000000,0.000000,0.000000,0.000000,29.981776765375855,31.52391799544419,64,64
t1ce,6490,0.118896,0.000000,0.000000,0.000000,0.000000,30.039014373716633,31.61601642710472,64,64
