mod,idx,nz_frac,edge_top,edge_bottom,edge_left,edge_right,center_y,center_x,H,W
t1,2856,0.289551,0.000000,0.000000,0.000000,0.000000,27.32630691399663,31.29089376053963,64,64
t2,2856,0.289551,0.000000,0.000000,0.000000,0.000000,27.31450252951096,31.279089376053964,64,64
t1ce,2856,0.289062,0.000000,0.000000,0.000000,0.000000,27.339527027027028,31.302364864864863,64,64
flair,2856,0.290039,0.000000,0.000000,0.000000,0.000000,27.30723905723906,31.283670033670035,64,64
t1,2898,0.244385,0.000000,0.000000,0.000000,0.000000,29.626373626373628,31.695304695304696,64,64
t2,2898,0.244629,0.000000,0.000000,0.000000,0.000000,29.644710578842314,31.693612774451097,64,64
t1ce,2898,0.244629,0.000000,0.000000,0.000000,0.000000,29.644710578842314,31.693612774451097,64,64
flair,2898,0.244629,0.000000,0.000000,0.000000,0.000000,29.644710578842314,31.693612774451097,64,64
t1,2940,0.103760,0.000000,0.000000,0.000000,0.000000,22.705882352941178,31.303529411764707,64,64
t2,2940,0.103271,0.000000,0.000000,0.000000,0.000000,22.747044917257682,31.340425531914892,64,64
t1ce,2940,0.103760,0.000000,0.000000,0.000000,0.000000,22.705882352941178,31.303529411764707,64,64
flair,2940,0.102539,0.000000,0.000000,0.000000,0.000000,22.811904761904763,31.38095238095238,64,64
t1,2982,0.290771,0.000000,0.000000,0.000000,0.000000,28.858102434928632,31.296389588581025,64,64
t2,2982,0.290771,0.000000,0.000000,0.000000,0.000000,28.858102434928632,31.296389588581025,64,64
t1ce,2982,0.290771,0.000000,0.000000,0.000000,0.000000,28.858102434928632,31.296389588581025,64,64
flair,2982,0.290527,0.000000,0.000000,0.000000,0.000000,28.863865546218488,31.290756302521007,64,64
t1,3024,0.219482,0.000000,0.000000,0.000000,0.000000,30.6384872080089,31.40044493882091,64,64
t2,3024,0.219238,0.000000,0.000000,0.000000,0.000000,30.657015590200444,31.399777282850778,64,64
t1ce,3024,0.219482,0.000000,0.000000,0.000000,0.000000,30.6384872080089,31.40044493882091,64,64
flair,3024,0.219482,0.000000,0.000000,0.000000,0.000000,30.6384872080089,31.40044493882091,64,64
t1,3066,0.189209,0.019531,0.000000,0.000000,0.000000,23.572903225806453,31.596129032258066,64,64
t2,3066,0.187988,0.019531,0.000000,0.000000,0.000000,23.646753246753246,31.572727272727274,64,64
t1ce,3066,0.189209,0.019531,0.000000,0.000000,0.000000,23.572903225806453,31.596129032258066,64,64
flair,3066,0.187744,0.019531,0.000000,0.000000,0.000000,23.665799739921976,31.570871261378414,64,64
t1,3108,0.306152,0.009766,0.000000,0.000000,0.000000,29.503987240829346,31.76555023923445,64,64
t2,3108,0.306152,0.009766,0.000000,0.000000,0.000000,29.503987240829346,31.76555023923445,64,64
t1ce,3108,0.305664,0.009766,0.000000,0.000000,0.000000,29.502396166134186,31.75878594249201,64,64
flair,3108,0.306152,0.009766,0.000000,0.000000,0.000000,29.503987240829346,31.76555023923445,64,64
t1,3150,0.154053,0.000000,0.000000,0.000000,0.000000,30.009508716323296,31.635499207606973,64,64
t2,3150,0.154053,0.000000,0.000000,0.000000,0.000000,30.009508716323296,31.635499207606973,64,64
t1ce,3150,0.154053,0.000000,0.000000,0.000000,0.000000,30.009508716323296,31.635499207606973,64,64
flair,3150,0.154053,0.000000,0.000000,0.000000,0.000000,30.009508716323296,31.635499207606973,64,64
t1,3192,0.195068,0.000000,0.000000,0.000000,0.000000,24.801001251564454,31.1351689612015,64,64
t2,3192,0.196533,0.000000,0.000000,0.000000,0.000000,24.829813664596273,31.2472049689441,64,64
t1ce,3192,0.196533,0.000000,0.000000,0.000000,0.000000,24.829813664596273,31.255900621118013,64,64
flair,3192,0.198242,0.000000,0.000000,0.000000,0.000000,24.860837438423644,31.386699507389164,64,64
t1,3234,0.289062,0.000000,0.000000,0.000000,0.000000,29.09881756756757,31.875844594594593,64,64
t2,3234,0.289062,0.000000,0.000000,0.000000,0.000000,29.09881756756757,31.875844594594593,64,64
t1ce,3234,0.289062,0.000000,0.000000,0.000000,0.000000,29.09881756756757,31.875844594594593,64,64
flair,3234,0.289062,0.000000,0.000000,0.000000,0.000000,29.09881756756757,31.875844594594593,64,64
t1,3276,0.054443,0.000000,0.000000,0.000000,0.000000,29.00896860986547,31.14798206278027,64,64
t2,3276,0.054443,0.000000,0.000000,0.000000,0.000000,29.00896860986547,31.14798206278027,64,64
t1ce,3276,0.054443,0.000000,0.000000,0.000000,0.000000,29.00896860986547,31.14798206278027,64,64
flair,3276,0.054443,0.000000,0.000000,0.000000,0.000000,29.00896860986547,31.14798206278027,64,64
t1,3318,0.273193,0.003906,0.000000,0.000000,0.000000,25.781948168007148,31.491510277033065,64,64
t2,3318,0.272949,0.003906,0.000000,0.000000,0.000000,25.797853309481216,31.491949910554563,64,64
t1ce,3318,0.272949,0.003906,0.000000,0.000000,0.000000,25.76923076923077,31.5,64,64
flair,3318,0.272705,0.003906,0.000000,0.000000,0.000000,25.75649059982095,31.495971351835273,64,64
t1,3360,0.268799,0.000000,0.000000,0.000000,0.000000,30.524977293369663,31.505903723887375,64,64
t2,3360,0.269287,0.000000,0.000000,0.000000,0.000000,30.521305530371713,31.477787851314595,64,64
t1ce,3360,0.269043,0.000000,0.000000,0.000000,0.000000,30.506352087114337,31.488203266787657,64,64
flair,3360,0.269287,0.000000,0.000000,0.000000,0.000000,30.521305530371713,31.477787851314595,64,64
t1,3402,0.090088,0.000000,0.000000,0.000000,0.000000,20.018970189701896,31.78319783197832,64,64
t2,3402,0.090332,0.000000,0.000000,0.000000,0.000000,20.027027027027028,31.808108108108108,64,64
t1ce,3402,0.090332,0.000000,0.000000,0.000000,0.000000,20.027027027027028,31.808108108108108,64,64
flair,3402,0.090332,0.000000,0.000000,0.000000,0.000000,20.027027027027028,31.808108108108108,64,64
t1,3444,0.277588,0.023438,0.000000,0.000000,0.000000,27.985927880386985,31.892700087950747,64,64
t2,3444,0.277344,0.021484,0.000000,0.000000,0.000000,28.004401408450704,31.891725352112676,64,64
t1ce,3444,0.277344,0.023438,0.000000,0.000000,0.000000,27.993838028169016,31.892605633802816,64,64
flair,3444,0.277588,0.023438,0.000000,0.000000,0.000000,27.985927880386985,31.892700087950747,64,64
t1,3486,0.189941,0.000000,0.000000,0.000000,0.000000,29.055269922879177,31.532133676092545,64,64
t2,3486,0.189941,0.000000,0.000000,0.000000,0.000000,29.055269922879177,31.532133676092545,64,64
t1ce,3486,0.189941,0.000000,0.000000,0.000000,0.000000,29.055269922879177,31.532133676092545,64,64
flair,3486,0.189941,0.000000,0.000000,0.000000,0.000000,29.055269922879177,31.532133676092545,64,64
t1,3528,0.075195,0.000000,0.000000,0.000000,0.000000,18.866883116883116,31.746753246753247,64,64
t2,3528,0.075195,0.000000,0.000000,0.000000,0.000000,18.866883116883116,31.746753246753247,64,64
t1ce,3528,0.074951,0.000000,0.000000,0.000000,0.000000,18.850162866449512,31.736156351791532,64,64
flair,3528,0.075195,0.000000,0.000000,0.000000,0.000000,18.866883116883116,31.746753246753247,64,64
t1,3570,0.257324,0.015625,0.000000,0.000000,0.000000,25.958254269449714,31.642314990512332,64,64
t2,3570,0.257324,0.015625,0.000000,0.000000,0.000000,25.958254269449714,31.642314990512332,64,64
t1ce,3570,0.257324,0.015625,0.000000,0.000000,0.000000,25.958254269449714,31.642314990512332,64,64
flair,3570,0.257080,0.015625,0.000000,0.000000,0.000000,25.96011396011396,31.625830959164293,64,64
t1,3612,0.175537,0.000000,0.000000,0.000000,0.000000,27.777468706536858,31.11404728789986,64,64
t2,3612,0.175537,0.000000,0.000000,0.000000,0.000000,27.777468706536858,31.11404728789986,64,64
t1ce,3612,0.175537,0.000000,0.000000,0.000000,0.000000,27.777468706536858,31.11404728789986,64,64
flair,3612,0.175537,0.000000,0.000000,0.000000,0.000000,27.777468706536858,31.11404728789986,64,64
t1,3654,0.194824,0.000000,0.000000,0.000000,0.000000,24.682957393483708,31.793233082706767,64,64
t2,3654,0.192871,0.000000,0.000000,0.000000,0.000000,24.777215189873417,31.877215189873418,64,64
t1ce,3654,0.194824,0.000000,0.000000,0.000000,0.000000,24.682957393483708,31.793233082706767,64,64
flair,3654,0.194824,0.000000,0.000000,0.000000,0.000000,24.682957393483708,31.793233082706767,64,64
t1,3696,0.307861,0.000000,0.000000,0.000000,0.000000,29.66375892149088,31.650277557494054,64,64
t2,3696,0.307861,0.000000,0.000000,0.000000,0.000000,29.66375892149088,31.650277557494054,64,64
t1ce,3696,0.307617,0.000000,0.000000,0.000000,0.000000,29.66111111111111,31.651587301587302,64,64
flair,3696,0.307861,0.000000,0.000000,0.000000,0.000000,29.66375892149088,31.650277557494054,64,64
t1,3738,0.132324,0.000000,0.000000,0.000000,0.000000,28.313653136531364,31.514760147601475,64,64
t2,3738,0.132324,0.000000,0.000000,0.000000,0.000000,28.313653136531364,31.514760147601475,64,64
t1ce,3738,0.132324,0.000000,0.000000,0.000000,0.000000,28.313653136531364,31.514760147601475,64,64
flair,3738,0.132324,0.000000,0.000000,0.000000,0.000000,28.313653136531364,31.514760147601475,64,64
t1,3780,0.204102,0.000000,0.000000,0.000000,0.000000,24.19138755980861,29.917464114832537,64,64
t2,3780,0.205322,0.000000,0.000000,0.000000,0.000000,24.231866825208087,29.841854934601663,64,64
t1ce,3780,0.205811,0.000000,0.000000,0.000000,0.000000,24.246737841043892,29.812574139976274,64,64
flair,3780,0.204346,0.000000,0.000000,0.000000,0.000000,24.205495818399044,29.897252090800478,64,64
t1,3822,0.264160,0.000000,0.000000,0.000000,0.000000,29.33271719038817,31.076709796672827,64,64
t2,3822,0.264160,0.000000,0.000000,0.000000,0.000000,29.33271719038817,31.076709796672827,64,64
t1ce,3822,0.264160,0.000000,0.000000,0.000000,0.000000,29.33271719038817,31.076709796672827,64,64
flair,3822,0.264160,0.000000,0.000000,0.000000,0.000000,29.33271719038817,31.076709796672827,64,64
t1,3864,0.063477,0.000000,0.000000,0.000000,0.000000,31.56153846153846,31.123076923076923,64,64
t2,3864,0.063477,0.000000,0.000000,0.000000,0.000000,31.56153846153846,31.123076923076923,64,64
t1ce,3864,0.063477,0.000000,0.000000,0.000000,0.000000,31.56153846153846,31.123076923076923,64,64
flair,3864,0.063477,0.000000,0.000000,0.000000,0.000000,31.56153846153846,31.123076923076923,64,64
t1,3906,0.277588,0.007812,0.000000,0.000000,0.000000,27.479331574318383,31.958663148636763,64,64
t2,3906,0.277832,0.007812,0.000000,0.000000,0.000000,27.475395430579965,31.95694200351494,64,64
t1ce,3906,0.277100,0.007812,0.000000,0.000000,0.000000,27.49251101321586,31.959471365638766,64,64
flair,3906,0.277832,0.007812,0.000000,0.000000,0.000000,27.475395430579965,31.95694200351494,64,64
t1,3948,0.244385,0.000000,0.000000,0.000000,0.000000,30.205794205794206,32.162837162837164,64,64
t2,3948,0.244629,0.000000,0.000000,0.000000,0.000000,30.187624750499,32.15868263473054,64,64
t1ce,3948,0.244385,0.000000,0.000000,0.000000,0.000000,30.205794205794206,32.162837162837164,64,64
flair,3948,0.244629,0.000000,0.000000,0.000000,0.000000,30.187624750499,32.15868263473054,64,64
t1,3990,0.094482,0.000000,0.000000,0.000000,0.000000,20.506459948320412,32.20671834625323,64,64
t2,3990,0.094482,0.000000,0.000000,0.000000,0.000000,20.506459948320412,32.20671834625323,64,64
t1ce,3990,0.094482,0.000000,0.000000,0.000000,0.000000,20.506459948320412,32.20671834625323,64,64
flair,3990,0.094482,0.000000,0.000000,0.000000,0.000000,20.506459948320412,32.20671834625323,64,64
t1,4032,0.264648,0.000000,0.000000,0.000000,0.000000,26.74261992619926,31.826568265682656,64,64
t2,4032,0.264648,0.000000,0.000000,0.000000,0.000000,26.74261992619926,31.826568265682656,64,64
t1ce,4032,0.263916,0.000000,0.000000,0.000000,0.000000,26.766882516188716,31.846438482886217,64,64
flair,4032,0.264404,0.000000,0.000000,0.000000,0.000000,26.748845798707293,31.83287165281625,64,64
t1,4074,0.222412,0.000000,0.000000,0.000000,0.000000,28.13172338090011,31.435784851811196,64,64
t2,4074,0.222412,0.000000,0.000000,0.000000,0.000000,28.13172338090011,31.435784851811196,64,64
t1ce,4074,0.222412,0.000000,0.000000,0.000000,0.000000,28.13172338090011,31.435784851811196,64,64
flair,4074,0.222412,0.000000,0.000000,0.000000,0.000000,28.13172338090011,31.435784851811196,64,64
t1,4116,0.135010,0.000000,0.000000,0.000000,0.000000,23.33273056057866,31.806509945750452,64,64
t2,4116,0.134521,0.000000,0.000000,0.000000,0.000000,23.361161524500908,31.823956442831214,64,64
t1ce,4116,0.135010,0.000000,0.000000,0.000000,0.000000,23.33273056057866,31.806509945750452,64,64
flair,4116,0.135010,0.000000,0.000000,0.000000,0.000000,23.33273056057866,31.806509945750452,64,64
t1,4158,0.311035,0.013672,0.000000,0.000000,0.000000,28.546310832025117,31.500784929356357,64,64
t2,4158,0.310791,0.013672,0.000000,0.000000,0.000000,28.562450903377847,31.499607227022782,64,64
t1ce,4158,0.311035,0.013672,0.000000,0.000000,0.000000,28.546310832025117,31.500784929356357,64,64
flair,4158,0.311035,0.013672,0.000000,0.000000,0.000000,28.546310832025117,31.500784929356357,64,64
t1,4200,0.203125,0.000000,0.000000,0.000000,0.000000,28.825721153846153,31.780048076923077,64,64
t2,4200,0.203125,0.000000,0.000000,0.000000,0.000000,28.825721153846153,31.780048076923077,64,64
t1ce,4200,0.203125,0.000000,0.000000,0.000000,0.000000,28.825721153846153,31.780048076923077,64,64
flair,4200,0.203125,0.000000,0.000000,0.000000,0.000000,28.825721153846153,31.780048076923077,64,64
t1,4242,0.142090,0.000000,0.000000,0.000000,0.000000,23.788659793814432,29.90721649484536,64,64
t2,4242,0.141846,0.000000,0.000000,0.000000,0.000000,23.78485370051635,29.91222030981067,64,64
t1ce,4242,0.141846,0.000000,0.000000,0.000000,0.000000,23.78485370051635,29.91222030981067,64,64
flair,4242,0.140137,0.000000,0.000000,0.000000,0.000000,23.735191637630663,29.914634146341463,64,64
t1,4284,0.302979,0.000000,0.000000,0.000000,0.000000,29.89685737308622,30.943593875906526,64,64
t2,4284,0.302979,0.000000,0.000000,0.000000,0.000000,29.89685737308622,30.943593875906526,64,64
t1ce,4284,0.302979,0.000000,0.000000,0.000000,0.000000,29.89685737308622,30.943593875906526,64,64
flair,4284,0.302734,0.000000,0.000000,0.000000,0.000000,29.900806451612905,30.946774193548386,64,64
t1,4326,0.194824,0.000000,0.000000,0.000000,0.000000,30.50125313283208,31.448621553884713,64,64
t2,4326,0.194824,0.000000,0.000000,0.000000,0.000000,30.50125313283208,31.448621553884713,64,64
t1ce,4326,0.194824,0.000000,0.000000,0.000000,0.000000,30.50125313283208,31.448621553884713,64,64
flair,4326,0.194824,0.000000,0.000000,0.000000,0.000000,30.50125313283208,31.448621553884713,64,64
t1,4368,0.191895,0.007812,0.000000,0.000000,0.000000,23.352417302798983,31.9058524173028,64,64
t2,4368,0.191650,0.007812,0.000000,0.000000,0.000000,23.370700636942676,31.90191082802548,64,64
t1ce,4368,0.191895,0.007812,0.000000,0.000000,0.000000,23.352417302798983,31.9058524173028,64,64
flair,4368,0.191650,0.007812,0.000000,0.000000,0.000000,23.370700636942676,31.90191082802548,64,64
t1,4410,0.297852,0.001953,0.000000,0.000000,0.000000,29.2672131147541,31.807377049180328,64,64
t2,4410,0.297852,0.001953,0.000000,0.000000,0.000000,29.2672131147541,31.807377049180328,64,64
t1ce,4410,0.297852,0.001953,0.000000,0.000000,0.000000,29.2672131147541,31.807377049180328,64,64
flair,4410,0.297852,0.001953,0.000000,0.000000,0.000000,29.2672131147541,31.807377049180328,64,64
t1,4452,0.119141,0.000000,0.000000,0.000000,0.000000,28.28483606557377,32.006147540983605,64,64
t2,4452,0.119629,0.000000,0.000000,0.000000,0.000000,28.257142857142856,31.977551020408164,64,64
t1ce,4452,0.119141,0.000000,0.000000,0.000000,0.000000,28.28483606557377,32.006147540983605,64,64
flair,4452,0.119629,0.000000,0.000000,0.000000,0.000000,28.257142857142856,31.977551020408164,64,64
t1,4494,0.326904,0.000000,0.000000,0.000000,0.000000,31.003734129947723,31.635548917102316,64,64
t2,4494,0.325928,0.000000,0.000000,0.000000,0.000000,31.051685393258428,31.62621722846442,64,64
t1ce,4494,0.326904,0.000000,0.000000,0.000000,0.000000,31.003734129947723,31.635548917102316,64,64
flair,4494,0.326660,0.000000,0.000000,0.000000,0.000000,31.017189835575486,31.636023916292974,64,64
t1,4536,0.308350,0.000000,0.000000,0.000000,0.000000,30.543151227236738,31.35550277117973,64,64
t2,4536,0.308105,0.000000,0.000000,0.000000,0.000000,30.55863708399366,31.355784469096672,64,64
t1ce,4536,0.308350,0.000000,0.000000,0.000000,0.000000,30.543151227236738,31.35550277117973,64,64
flair,4536,0.308350,0.000000,0.000000,0.000000,0.000000,30.543151227236738,31.35550277117973,64,64
t1,4578,0.039062,0.000000,0.000000,0.000000,0.000000,28.1625,30.1625,64,64
t2,4578,0.039062,0.000000,0.000000,0.000000,0.000000,28.1625,30.1625,64,64
t1ce,4578,0.038818,0.000000,0.000000,0.000000,0.000000,28.144654088050313,30.144654088050313,64,64
flair,4578,0.037842,0.000000,0.000000,0.000000,0.000000,28.141935483870967,30.070967741935483,64,64
t1,4620,0.275391,0.000000,0.000000,0.000000,0.000000,27.579787234042552,31.3218085106383,64,64
t2,4620,0.274902,0.000000,0.000000,0.000000,0.000000,27.58436944937833,31.318827708703374,64,64
t1ce,4620,0.275146,0.000000,0.000000,0.000000,0.000000,27.586512866015973,31.33717834960071,64,64
flair,4620,0.275391,0.000000,0.000000,0.000000,0.000000,27.579787234042552,31.3218085106383,64,64
t1,4662,0.228027,0.000000,0.000000,0.000000,0.000000,30.85438972162741,31.63918629550321,64,64
t2,4662,0.228027,0.000000,0.000000,0.000000,0.000000,30.85438972162741,31.63918629550321,64,64
t1ce,4662,0.228027,0.000000,0.000000,0.000000,0.000000,30.85438972162741,31.63918629550321,64,64
flair,4662,0.228027,0.000000,0.000000,0.000000,0.000000,30.85438972162741,31.63918629550321,64,64
t1,4704,0.150146,0.000000,0.000000,0.000000,0.000000,24.94959349593496,31.975609756097562,64,64
t2,4704,0.150146,0.000000,0.000000,0.000000,0.000000,24.94959349593496,31.975609756097562,64,64
t1ce,4704,0.150146,0.000000,0.000000,0.000000,0.000000,24.94959349593496,31.975609756097562,64,64
flair,4704,0.150146,0.000000,0.000000,0.000000,0.000000,24.94959349593496,31.975609756097562,64,64
t1,4746,0.317871,0.042969,0.000000,0.000000,0.000000,29.7457757296467,31.859447004608295,64,64
t2,4746,0.318115,0.041016,0.000000,0.000000,0.000000,29.76592478894858,31.851880276285495,64,64
t1ce,4746,0.317139,0.042969,0.000000,0.000000,0.000000,29.725173210161664,31.860662047729022,64,64
flair,4746,0.316162,0.042969,0.000000,0.000000,0.000000,29.698069498069497,31.862548262548263,64,64
t1,4788,0.171143,0.000000,0.000000,0.000000,0.000000,29.192582025677602,31.323823109843083,64,64
t2,4788,0.171143,0.000000,0.000000,0.000000,0.000000,29.192582025677602,31.323823109843083,64,64
t1ce,4788,0.171143,0.000000,0.000000,0.000000,0.000000,29.192582025677602,31.323823109843083,64,64
flair,4788,0.171143,0.000000,0.000000,0.000000,0.000000,29.192582025677602,31.323823109843083,64,64
t1,4830,0.168457,0.000000,0.000000,0.000000,0.000000,25.01304347826087,31.236231884057972,64,64
t2,4830,0.168701,0.000000,0.000000,0.000000,0.000000,25.015918958031836,31.217076700434152,64,64
t1ce,4830,0.168213,0.000000,0.000000,0.000000,0.000000,25.00725689404935,31.219158200290277,64,64
flair,4830,0.167969,0.000000,0.000000,0.000000,0.000000,25.00872093023256,31.218023255813954,64,64
