mod,idx,nz_frac,edge_top,edge_bottom,edge_left,edge_right,center_y,center_x,H,W
t1,3264,0.153809,0.000000,0.000000,0.000000,0.000000,28.914285714285715,31.822222222222223,64,64
t2,3264,0.153809,0.000000,0.000000,0.000000,0.000000,28.914285714285715,31.822222222222223,64,64
t1ce,3264,0.153809,0.000000,0.000000,0.000000,0.000000,28.914285714285715,31.822222222222223,64,64
flair,3264,0.153809,0.000000,0.000000,0.000000,0.000000,28.914285714285715,31.822222222222223,64,64
t1,3312,0.264893,0.019531,0.000000,0.000000,0.000000,25.219354838709677,31.37972350230415,64,64
t2,3312,0.264404,0.019531,0.000000,0.000000,0.000000,25.19298245614035,31.3730378578024,64,64
t1ce,3312,0.264648,0.019531,0.000000,0.000000,0.000000,25.224169741697416,31.386531365313655,64,64
flair,3312,0.264404,0.019531,0.000000,0.000000,0.000000,25.24007386888273,31.386888273314867,64,64
t1,3360,0.268799,0.000000,0.000000,0.000000,0.000000,30.524977293369663,31.505903723887375,64,64
t2,3360,0.269287,0.000000,0.000000,0.000000,0.000000,30.521305530371713,31.477787851314595,64,64
t1ce,3360,0.269043,0.000000,0.000000,0.000000,0.000000,30.506352087114337,31.488203266787657,64,64
flair,3360,0.269287,0.000000,0.000000,0.000000,0.000000,30.521305530371713,31.477787851314595,64,64
t1,3408,0.126221,0.000000,0.000000,0.000000,0.000000,23.030947775628626,31.758220502901352,64,64
t2,3408,0.126709,0.000000,0.000000,0.000000,0.000000,23.034682080924856,31.79383429672447,64,64
t1ce,3408,0.126709,0.000000,0.000000,0.000000,0.000000,23.034682080924856,31.79383429672447,64,64
flair,3408,0.126709,0.000000,0.000000,0.000000,0.000000,23.034682080924856,31.79383429672447,64,64
t1,3456,0.285156,0.000000,0.000000,0.000000,0.000000,29.09332191780822,31.716609589041095,64,64
t2,3456,0.284912,0.000000,0.000000,0.000000,0.000000,29.12510711225364,31.71122536418166,64,64
t1ce,3456,0.284668,0.000000,0.000000,0.000000,0.000000,29.10034305317324,31.721269296740996,64,64
flair,3456,0.284668,0.000000,0.000000,0.000000,0.000000,29.07547169811321,31.71269296740995,64,64
t1,3504,0.079590,0.000000,0.000000,0.000000,0.000000,28.82515337423313,31.604294478527606,64,64
t2,3504,0.079590,0.000000,0.000000,0.000000,0.000000,28.82515337423313,31.604294478527606,64,64
t1ce,3504,0.079590,0.000000,0.000000,0.000000,0.000000,28.82515337423313,31.604294478527606,64,64
flair,3504,0.079590,0.000000,0.000000,0.000000,0.000000,28.82515337423313,31.604294478527606,64,64
t1,3552,0.195068,0.011719,0.000000,0.000000,0.000000,22.853566958698373,31.967459324155193,64,64
t2,3552,0.195068,0.011719,0.000000,0.000000,0.000000,22.847309136420527,31.966207759699625,64,64
t1ce,3552,0.195312,0.011719,0.000000,0.000000,0.000000,22.8475,31.98625,64,64
flair,3552,0.195312,0.011719,0.000000,0.000000,0.000000,22.8475,31.98625,64,64
t1,3600,0.239746,0.000000,0.000000,0.000000,0.000000,27.723014256619145,31.20570264765784,64,64
t2,3600,0.239746,0.000000,0.000000,0.000000,0.000000,27.723014256619145,31.20570264765784,64,64
t1ce,3600,0.239746,0.000000,0.000000,0.000000,0.000000,27.723014256619145,31.20570264765784,64,64
flair,3600,0.239746,0.000000,0.000000,0.000000,0.000000,27.723014256619145,31.20570264765784,64,64
t1,3648,0.142822,0.000000,0.000000,0.000000,0.000000,23.664957264957266,31.64786324786325,64,64
t2,3648,0.142578,0.000000,0.000000,0.000000,0.000000,23.684931506849313,31.66267123287671,64,64
t1ce,3648,0.142822,0.000000,0.000000,0.000000,0.000000,23.664957264957266,31.64786324786325,64,64
flair,3648,0.142822,0.000000,0.000000,0.000000,0.000000,23.664957264957266,31.64786324786325,64,64
t1,3696,0.307861,0.000000,0.000000,0.000000,0.000000,29.66375892149088,31.650277557494054,64,64
t2,3696,0.307861,0.000000,0.000000,0.000000,0.000000,29.66375892149088,31.650277557494054,64,64
t1ce,3696,0.307617,0.000000,0.000000,0.000000,0.000000,29.66111111111111,31.651587301587302,64,64
flair,3696,0.307861,0.000000,0.000000,0.000000,0.000000,29.66375892149088,31.650277557494054,64,64
t1,3744,0.082031,0.000000,0.000000,0.000000,0.000000,28.00595238095238,31.398809523809526,64,64
t2,3744,0.082520,0.000000,0.000000,0.000000,0.000000,27.9792899408284,31.34319526627219,64,64
t1ce,3744,0.082031,0.000000,0.000000,0.000000,0.000000,28.014880952380953,31.386904761904763,64,64
flair,3744,0.082520,0.000000,0.000000,0.000000,0.000000,27.9792899408284,31.34319526627219,64,64
t1,3792,0.222656,0.000000,0.000000,0.000000,0.000000,24.51644736842105,29.835526315789473,64,64
t2,3792,0.222656,0.000000,0.000000,0.000000,0.000000,24.51644736842105,29.835526315789473,64,64
t1ce,3792,0.222656,0.000000,0.000000,0.000000,0.000000,24.51644736842105,29.835526315789473,64,64
flair,3792,0.222656,0.000000,0.000000,0.000000,0.000000,24.51644736842105,29.835526315789473,64,64
t1,3840,0.220703,0.000000,0.000000,0.000000,0.000000,30.667035398230087,31.039823008849556,64,64
t2,3840,0.220703,0.000000,0.000000,0.000000,0.000000,30.667035398230087,31.039823008849556,64,64
t1ce,3840,0.220703,0.000000,0.000000,0.000000,0.000000,30.667035398230087,31.039823008849556,64,64
flair,3840,0.220703,0.000000,0.000000,0.000000,0.000000,30.667035398230087,31.039823008849556,64,64
t1,3888,0.195068,0.000000,0.000000,0.000000,0.000000,25.389236545682103,31.518147684605758,64,64
t2,3888,0.195312,0.000000,0.000000,0.000000,0.000000,25.39,31.53625,64,64
t1ce,3888,0.195312,0.000000,0.000000,0.000000,0.000000,25.39,31.53625,64,64
flair,3888,0.195312,0.000000,0.000000,0.000000,0.000000,25.39,31.53625,64,64
t1,3936,0.286865,0.000000,0.000000,0.000000,0.000000,30.269787234042553,32.017872340425534,64,64
t2,3936,0.287354,0.000000,0.000000,0.000000,0.000000,30.268479184367035,32.01104502973662,64,64
t1ce,3936,0.286621,0.000000,0.000000,0.000000,0.000000,30.285349233390118,32.01959114139694,64,64
flair,3936,0.287354,0.000000,0.000000,0.000000,0.000000,30.268479184367035,32.01104502973662,64,64
t1,3984,0.007324,0.000000,0.000000,0.000000,0.000000,31.466666666666665,33.733333333333334,64,64
t2,3984,0.007324,0.000000,0.000000,0.000000,0.000000,31.466666666666665,33.733333333333334,64,64
t1ce,3984,0.007324,0.000000,0.000000,0.000000,0.000000,31.466666666666665,33.733333333333334,64,64
flair,3984,0.007324,0.000000,0.000000,0.000000,0.000000,31.466666666666665,33.733333333333334,64,64
t1,4032,0.264648,0.000000,0.000000,0.000000,0.000000,26.74261992619926,31.826568265682656,64,64
t2,4032,0.264648,0.000000,0.000000,0.000000,0.000000,26.74261992619926,31.826568265682656,64,64
t1ce,4032,0.263916,0.000000,0.000000,0.000000,0.000000,26.766882516188716,31.846438482886217,64,64
flair,4032,0.264404,0.000000,0.000000,0.000000,0.000000,26.748845798707293,31.83287165281625,64,64
t1,4080,0.196533,0.000000,0.000000,0.000000,0.000000,28.10310559006211,31.35031055900621,64,64
t2,4080,0.196533,0.000000,0.000000,0.000000,0.000000,28.10310559006211,31.35031055900621,64,64
t1ce,4080,0.196533,0.000000,0.000000,0.000000,0.000000,28.10310559006211,31.35031055900621,64,64
flair,4080,0.196533,0.000000,0.000000,0.000000,0.000000,28.10310559006211,31.35031055900621,64,64
t1,4128,0.223145,0.007812,0.000000,0.000000,0.000000,24.59737417943107,31.622538293216632,64,64
t2,4128,0.222656,0.007812,0.000000,0.000000,0.000000,24.588815789473685,31.586622807017545,64,64
t1ce,4128,0.223145,0.007812,0.000000,0.000000,0.000000,24.59737417943107,31.622538293216632,64,64
flair,4128,0.223145,0.007812,0.000000,0.000000,0.000000,24.59737417943107,31.622538293216632,64,64
t1,4176,0.298584,0.000000,0.000000,0.000000,0.000000,29.32379394930499,31.588716271463614,64,64
t2,4176,0.298584,0.000000,0.000000,0.000000,0.000000,29.32379394930499,31.588716271463614,64,64
t1ce,4176,0.298584,0.000000,0.000000,0.000000,0.000000,29.32379394930499,31.588716271463614,64,64
flair,4176,0.298340,0.000000,0.000000,0.000000,0.000000,29.306055646481177,31.584288052373157,64,64
t1,4224,0.012451,0.000000,0.000000,0.000000,0.000000,28.254901960784313,27.862745098039216,64,64
t2,4224,0.012451,0.000000,0.000000,0.000000,0.000000,28.254901960784313,27.862745098039216,64,64
t1ce,4224,0.012451,0.000000,0.000000,0.000000,0.000000,28.254901960784313,27.862745098039216,64,64
flair,4224,0.012451,0.000000,0.000000,0.000000,0.000000,28.254901960784313,27.862745098039216,64,64
t1,4272,0.272949,0.007812,0.000000,0.000000,0.000000,27.689624329159212,30.543828264758496,64,64
t2,4272,0.272949,0.007812,0.000000,0.000000,0.000000,27.689624329159212,30.543828264758496,64,64
t1ce,4272,0.272949,0.007812,0.000000,0.000000,0.000000,27.689624329159212,30.543828264758496,64,64
flair,4272,0.272217,0.007812,0.000000,0.000000,0.000000,27.709417040358744,30.561434977578475,64,64
t1,4320,0.223633,0.000000,0.000000,0.000000,0.000000,30.458515283842793,31.42248908296943,64,64
t2,4320,0.223633,0.000000,0.000000,0.000000,0.000000,30.458515283842793,31.42248908296943,64,64
t1ce,4320,0.223633,0.000000,0.000000,0.000000,0.000000,30.458515283842793,31.42248908296943,64,64
flair,4320,0.223633,0.000000,0.000000,0.000000,0.000000,30.458515283842793,31.42248908296943,64,64
t1,4368,0.191895,0.007812,0.000000,0.000000,0.000000,23.352417302798983,31.9058524173028,64,64
t2,4368,0.191650,0.007812,0.000000,0.000000,0.000000,23.370700636942676,31.90191082802548,64,64
t1ce,4368,0.191895,0.007812,0.000000,0.000000,0.000000,23.352417302798983,31.9058524173028,64,64
flair,4368,0.191650,0.007812,0.000000,0.000000,0.000000,23.370700636942676,31.90191082802548,64,64
t1,4416,0.291260,0.000000,0.000000,0.000000,0.000000,29.284995808885164,31.83319362950545,64,64
t2,4416,0.291260,0.000000,0.000000,0.000000,0.000000,29.284995808885164,31.83319362950545,64,64
t1ce,4416,0.291260,0.000000,0.000000,0.000000,0.000000,29.284995808885164,31.83319362950545,64,64
flair,4416,0.291260,0.000000,0.000000,0.000000,0.000000,29.284995808885164,31.83319362950545,64,64
t1,4464,0.013672,0.000000,0.000000,0.000000,0.000000,27.5,29.714285714285715,64,64
t2,4464,0.014404,0.000000,0.000000,0.000000,0.000000,27.593220338983052,29.71186440677966,64,64
t1ce,4464,0.014404,0.000000,0.000000,0.000000,0.000000,27.593220338983052,29.71186440677966,64,64
flair,4464,0.014404,0.000000,0.000000,0.000000,0.000000,27.593220338983052,29.71186440677966,64,64
t1,4512,0.349121,0.000000,0.000000,0.000000,0.000000,30.884615384615383,31.36853146853147,64,64
t2,4512,0.349365,0.000000,0.000000,0.000000,0.000000,30.89727463312369,31.378057302585603,64,64
t1ce,4512,0.349121,0.000000,0.000000,0.000000,0.000000,30.88111888111888,31.376223776223775,64,64
flair,4512,0.349365,0.000000,0.000000,0.000000,0.000000,30.89727463312369,31.378057302585603,64,64
t1,4560,0.187500,0.000000,0.000000,0.000000,0.000000,29.407552083333332,31.157552083333332,64,64
t2,4560,0.187500,0.000000,0.000000,0.000000,0.000000,29.407552083333332,31.157552083333332,64,64
t1ce,4560,0.187256,0.000000,0.000000,0.000000,0.000000,29.419817470664928,31.17340286831812,64,64
flair,4560,0.186768,0.000000,0.000000,0.000000,0.000000,29.345098039215685,31.16078431372549,64,64
t1,4608,0.247314,0.000000,0.000000,0.000000,0.000000,25.376110562685092,30.801579466929912,64,64
t2,4608,0.247070,0.000000,0.000000,0.000000,0.000000,25.378458498023715,30.81916996047431,64,64
t1ce,4608,0.246338,0.000000,0.000000,0.000000,0.000000,25.419226957383547,30.857284440039642,64,64
flair,4608,0.247314,0.000000,0.000000,0.000000,0.000000,25.376110562685092,30.801579466929912,64,64
t1,4656,0.254150,0.000000,0.000000,0.000000,0.000000,30.680115273775215,31.725264169068204,64,64
t2,4656,0.254150,0.000000,0.000000,0.000000,0.000000,30.680115273775215,31.725264169068204,64,64
t1ce,4656,0.254150,0.000000,0.000000,0.000000,0.000000,30.680115273775215,31.725264169068204,64,64
flair,4656,0.254150,0.000000,0.000000,0.000000,0.000000,30.680115273775215,31.725264169068204,64,64
t1,4704,0.150146,0.000000,0.000000,0.000000,0.000000,24.94959349593496,31.975609756097562,64,64
t2,4704,0.150146,0.000000,0.000000,0.000000,0.000000,24.94959349593496,31.975609756097562,64,64
t1ce,4704,0.150146,0.000000,0.000000,0.000000,0.000000,24.94959349593496,31.975609756097562,64,64
flair,4704,0.150146,0.000000,0.000000,0.000000,0.000000,24.94959349593496,31.975609756097562,64,64
t1,4752,0.302002,0.021484,0.000000,0.000000,0.000000,29.829426030719482,31.827000808407437,64,64
t2,4752,0.303467,0.019531,0.000000,0.000000,0.000000,29.82300884955752,31.821399839098955,64,64
t1ce,4752,0.300049,0.021484,0.000000,0.000000,0.000000,29.83319772172498,31.839707078925954,64,64
flair,4752,0.301758,0.021484,0.000000,0.000000,0.000000,29.78074433656958,31.84223300970874,64,64
t1,4800,0.089111,0.000000,0.000000,0.000000,0.000000,28.671232876712327,30.97808219178082,64,64
t2,4800,0.089111,0.000000,0.000000,0.000000,0.000000,28.671232876712327,30.97808219178082,64,64
t1ce,4800,0.089111,0.000000,0.000000,0.000000,0.000000,28.671232876712327,30.97808219178082,64,64
flair,4800,0.089111,0.000000,0.000000,0.000000,0.000000,28.671232876712327,30.97808219178082,64,64
t1,4848,0.261719,0.019531,0.000000,0.000000,0.000000,25.828358208955223,31.744402985074625,64,64
t2,4848,0.261475,0.019531,0.000000,0.000000,0.000000,25.84500466853408,31.743230625583568,64,64
t1ce,4848,0.261719,0.019531,0.000000,0.000000,0.000000,25.828358208955223,31.744402985074625,64,64
flair,4848,0.261230,0.019531,0.000000,0.000000,0.000000,25.820560747663553,31.738317757009344,64,64
t1,4896,0.273193,0.000000,0.000000,0.000000,0.000000,31.14745308310992,31.364611260053618,64,64
t2,4896,0.273193,0.000000,0.000000,0.000000,0.000000,31.14745308310992,31.364611260053618,64,64
t1ce,4896,0.273193,0.000000,0.000000,0.000000,0.000000,31.14745308310992,31.364611260053618,64,64
flair,4896,0.273193,0.000000,0.000000,0.000000,0.000000,31.14745308310992,31.364611260053618,64,64
t1,4944,0.103027,0.000000,0.000000,0.000000,0.000000,22.70616113744076,31.973933649289098,64,64
t2,4944,0.103027,0.000000,0.000000,0.000000,0.000000,22.70616113744076,31.973933649289098,64,64
t1ce,4944,0.103027,0.000000,0.000000,0.000000,0.000000,22.70616113744076,31.973933649289098,64,64
flair,4944,0.103027,0.000000,0.000000,0.000000,0.000000,22.70616113744076,31.973933649289098,64,64
t1,4992,0.318115,0.009766,0.000000,0.000000,0.000000,28.844973138910206,31.64006139677667,64,64
t2,4992,0.318115,0.009766,0.000000,0.000000,0.000000,28.844973138910206,31.64006139677667,64,64
t1ce,4992,0.317871,0.009766,0.000000,0.000000,0.000000,28.850230414746544,31.644393241167435,64,64
flair,4992,0.318115,0.009766,0.000000,0.000000,0.000000,28.844973138910206,31.64006139677667,64,64
t1,5040,0.120117,0.000000,0.000000,0.000000,0.000000,28.26829268292683,31.747967479674795,64,64
t2,5040,0.120117,0.000000,0.000000,0.000000,0.000000,28.26829268292683,31.747967479674795,64,64
t1ce,5040,0.120117,0.000000,0.000000,0.000000,0.000000,28.26829268292683,31.747967479674795,64,64
flair,5040,0.120117,0.000000,0.000000,0.000000,0.000000,28.26829268292683,31.747967479674795,64,64
t1,5088,0.272949,0.007812,0.000000,0.000000,0.000000,26.391771019677996,31.11449016100179,64,64
t2,5088,0.272705,0.007812,0.000000,0.000000,0.000000,26.408236347358997,31.11369740376007,64,64
t1ce,5088,0.272949,0.007812,0.000000,0.000000,0.000000,26.391771019677996,31.11449016100179,64,64
flair,5088,0.272949,0.007812,0.000000,0.000000,0.000000,26.391771019677996,31.11449016100179,64,64
t1,5136,0.267578,0.000000,0.000000,0.000000,0.000000,30.971715328467152,31.44160583941606,64,64
t2,5136,0.267578,0.000000,0.000000,0.000000,0.000000,30.971715328467152,31.44160583941606,64,64
t1ce,5136,0.267578,0.000000,0.000000,0.000000,0.000000,30.971715328467152,31.44160583941606,64,64
flair,5136,0.267578,0.000000,0.000000,0.000000,0.000000,30.971715328467152,31.44160583941606,64,64
t1,5184,0.153809,0.000000,0.000000,0.000000,0.000000,21.965079365079365,31.77936507936508,64,64
t2,5184,0.153564,0.000000,0.000000,0.000000,0.000000,21.985691573926868,31.779014308426074,64,64
t1ce,5184,0.153809,0.000000,0.000000,0.000000,0.000000,21.965079365079365,31.77936507936508,64,64
flair,5184,0.153809,0.000000,0.000000,0.000000,0.000000,21.965079365079365,31.77936507936508,64,64
t1,5232,0.333984,0.013672,0.000000,0.000000,0.000000,29.421783625730995,31.635964912280702,64,64
t2,5232,0.333984,0.013672,0.000000,0.000000,0.000000,29.421783625730995,31.635964912280702,64,64
t1ce,5232,0.333984,0.013672,0.000000,0.000000,0.000000,29.421783625730995,31.635964912280702,64,64
flair,5232,0.333496,0.013672,0.000000,0.000000,0.000000,29.42020497803807,31.635431918008784,64,64
t1,5280,0.126709,0.000000,0.000000,0.000000,0.000000,28.560693641618496,31.3121387283237,64,64
t2,5280,0.127441,0.000000,0.000000,0.000000,0.000000,28.57088122605364,31.295019157088124,64,64
t1ce,5280,0.127441,0.000000,0.000000,0.000000,0.000000,28.57088122605364,31.295019157088124,64,64
flair,5280,0.127441,0.000000,0.000000,0.000000,0.000000,28.57088122605364,31.295019157088124,64,64
t1,5328,0.321289,0.011719,0.000000,0.000000,0.000000,29.80775075987842,31.237082066869302,64,64
t2,5328,0.321533,0.011719,0.000000,0.000000,0.000000,29.82536066818527,31.233864844343206,64,64
t1ce,5328,0.321533,0.011719,0.000000,0.000000,0.000000,29.82536066818527,31.233864844343206,64,64
flair,5328,0.320801,0.011719,0.000000,0.000000,0.000000,29.772450532724505,31.235159817351597,64,64
t1,5376,0.275146,0.000000,0.000000,0.000000,0.000000,31.020408163265305,31.388642413487133,64,64
t2,5376,0.274902,0.000000,0.000000,0.000000,0.000000,31.037300177619894,31.3898756660746,64,64
t1ce,5376,0.275146,0.000000,0.000000,0.000000,0.000000,31.020408163265305,31.388642413487133,64,64
flair,5376,0.274902,0.000000,0.000000,0.000000,0.000000,31.037300177619894,31.3898756660746,64,64
t1,5424,0.198975,0.001953,0.000000,0.000000,0.000000,24.36564417177914,31.788957055214723,64,64
t2,5424,0.197998,0.001953,0.000000,0.000000,0.000000,24.411837237977807,31.834771886559803,64,64
t1ce,5424,0.198975,0.001953,0.000000,0.000000,0.000000,24.36564417177914,31.788957055214723,64,64
flair,5424,0.198242,0.001953,0.000000,0.000000,0.000000,24.386699507389164,31.8435960591133,64,64
t1,5472,0.343506,0.000000,0.000000,0.000000,0.000000,30.587775408670932,32.594882729211086,64,64
t2,5472,0.343262,0.000000,0.000000,0.000000,0.000000,30.603129445234707,32.59743954480797,64,64
t1ce,5472,0.343506,0.000000,0.000000,0.000000,0.000000,30.587775408670932,32.594882729211086,64,64
flair,5472,0.343018,0.000000,0.000000,0.000000,0.000000,30.597153024911034,32.59786476868327,64,64
t1,5520,0.126953,0.000000,0.000000,0.000000,0.000000,29.825,32.675,64,64
t2,5520,0.126465,0.000000,0.000000,0.000000,0.000000,29.857142857142858,32.65830115830116,64,64
t1ce,5520,0.126953,0.000000,0.000000,0.000000,0.000000,29.825,32.675,64,64
flair,5520,0.126953,0.000000,0.000000,0.000000,0.000000,29.825,32.675,64,64
t1,5568,0.276123,0.000000,0.000000,0.000000,0.000000,28.26083112290009,30.903625110521663,64,64
t2,5568,0.276611,0.000000,0.000000,0.000000,0.000000,28.288614298323036,30.918799646954987,64,64
