mod,idx,nz_frac,edge_top,edge_bottom,edge_left,edge_right,center_y,center_x,H,W
t2,3456,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,3456,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,3456,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,3504,0.251709,1.000000,0.000000,0.236328,0.181641,7.8913676042677015,30.405431619786615,64,64
t2,3504,0.251709,1.000000,0.000000,0.236328,0.181641,7.8913676042677015,30.405431619786615,64,64
t1ce,3504,0.251709,1.000000,0.000000,0.236328,0.181641,7.8913676042677015,30.405431619786615,64,64
flair,3504,0.251709,1.000000,0.000000,0.236328,0.181641,7.8913676042677015,30.405431619786615,64,64
t1,3552,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,3552,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,3552,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,3552,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,3600,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,3600,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,3600,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,3600,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,3648,0.281982,1.000000,0.000000,0.189453,0.214844,9.082251082251082,32.24848484848485,64,64
t2,3648,0.281982,1.000000,0.000000,0.189453,0.214844,9.082251082251082,32.24848484848485,64,64
t1ce,3648,0.281982,1.000000,0.000000,0.189453,0.214844,9.082251082251082,32.24848484848485,64,64
flair,3648,0.281982,1.000000,0.000000,0.189453,0.214844,9.082251082251082,32.24848484848485,64,64
t1,3696,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,3696,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,3696,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,3696,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,3744,0.990723,1.000000,0.943359,0.958984,0.982422,31.236323311976342,31.545096106456384,64,64
t2,3744,0.990723,1.000000,0.943359,0.958984,0.982422,31.236323311976342,31.545096106456384,64,64
t1ce,3744,0.990723,1.000000,0.943359,0.958984,0.982422,31.236323311976342,31.545096106456384,64,64
flair,3744,0.990479,1.000000,0.941406,0.958984,0.982422,31.229726398816858,31.550160216909045,64,64
t1,3792,0.796631,1.000000,0.558594,1.000000,0.876953,27.424456022065584,30.096536929206252,64,64
t2,3792,0.796631,1.000000,0.558594,1.000000,0.876953,27.424456022065584,30.096536929206252,64,64
t1ce,3792,0.796631,1.000000,0.558594,1.000000,0.876953,27.424456022065584,30.096536929206252,64,64
flair,3792,0.796631,1.000000,0.558594,1.000000,0.876953,27.424456022065584,30.096536929206252,64,64
t1,3840,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,3840,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,3840,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,3840,0.998535,1.000000,1.000000,1.000000,1.000000,31.48924205378973,31.51491442542787,64,64
t1,3888,0.717041,0.275391,0.587891,0.345703,0.261719,33.65372829417773,31.926796050391555,64,64
t2,3888,0.717041,0.275391,0.587891,0.345703,0.261719,33.65372829417773,31.926796050391555,64,64
t1ce,3888,0.713867,0.259766,0.585938,0.345703,0.261719,33.751367989056085,31.928522571819425,64,64
flair,3888,0.716309,0.271484,0.587891,0.345703,0.261719,33.66768916155419,31.915473755964552,64,64
t1,3936,0.737061,1.000000,0.312500,1.000000,0.994141,25.14607485922491,31.011924478304074,64,64
t2,3936,0.737061,1.000000,0.312500,1.000000,0.994141,25.14607485922491,31.011924478304074,64,64
t1ce,3936,0.737061,1.000000,0.312500,1.000000,0.994141,25.14607485922491,31.011924478304074,64,64
flair,3936,0.736572,0.998047,0.312500,1.000000,0.994141,25.153463705667882,31.01789857474312,64,64
t1,3984,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,3984,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,3984,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,3984,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,4032,0.055664,0.408203,0.000000,0.035156,0.009766,2.969298245614035,31.767543859649123,64,64
t2,4032,0.055908,0.410156,0.000000,0.035156,0.009766,2.960698689956332,31.68122270742358,64,64
t1ce,4032,0.055908,0.410156,0.000000,0.035156,0.009766,2.960698689956332,31.68122270742358,64,64
flair,4032,0.055908,0.410156,0.000000,0.035156,0.009766,2.960698689956332,31.68122270742358,64,64
t1,4080,0.989258,1.000000,0.951172,0.994141,0.990234,31.27122408687068,31.398568608094767,64,64
t2,4080,0.989746,1.000000,0.955078,0.994141,0.990234,31.284657128761715,31.409225456339417,64,64
t1ce,4080,0.989746,1.000000,0.955078,0.994141,0.990234,31.284657128761715,31.409225456339417,64,64
flair,4080,0.989746,1.000000,0.955078,0.994141,0.990234,31.284657128761715,31.409225456339417,64,64
t1,4128,0.999756,1.000000,0.998047,1.000000,0.998047,31.49230769230769,31.49230769230769,64,64
t2,4128,0.999756,1.000000,0.998047,1.000000,0.998047,31.49230769230769,31.49230769230769,64,64
t1ce,4128,0.999756,1.000000,0.998047,1.000000,0.998047,31.49230769230769,31.49230769230769,64,64
flair,4128,0.999756,1.000000,0.998047,1.000000,0.998047,31.49230769230769,31.49230769230769,64,64
t1,4176,0.594238,1.000000,0.230469,0.724609,0.839844,23.755135579293345,32.206244864420704,64,64
t2,4176,0.594238,1.000000,0.230469,0.724609,0.839844,23.755135579293345,32.206244864420704,64,64
t1ce,4176,0.594238,1.000000,0.230469,0.724609,0.839844,23.755135579293345,32.206244864420704,64,64
flair,4176,0.593994,1.000000,0.230469,0.724609,0.839844,23.74845869297164,32.1993423756679,64,64
t1,4224,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,4224,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,4224,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,4224,0.999268,0.998047,1.000000,1.000000,1.000000,31.501832396774983,31.50305399462497,64,64
t1,4272,0.846436,0.998047,0.308594,0.642578,0.687500,27.194115950389385,31.864724545716758,64,64
t2,4272,0.846680,0.998047,0.308594,0.642578,0.687500,27.20098039215686,31.858419838523645,64,64
t1ce,4272,0.845947,0.998047,0.308594,0.638672,0.687500,27.194805194805195,31.88138528138528,64,64
flair,4272,0.845459,0.998047,0.306641,0.638672,0.683594,27.19491770141496,31.862546924631822,64,64
t1,4320,0.743408,1.000000,0.333984,0.980469,0.994141,24.93694581280788,32.03054187192118,64,64
t2,4320,0.743408,1.000000,0.333984,0.980469,0.994141,24.93694581280788,32.03054187192118,64,64
t1ce,4320,0.741943,1.000000,0.333984,0.980469,0.994141,24.91214215202369,32.03718328397499,64,64
flair,4320,0.743408,1.000000,0.333984,0.980469,0.994141,24.93694581280788,32.03054187192118,64,64
t1,4368,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,4368,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,4368,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,4368,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,4416,0.104004,0.699219,0.000000,0.007812,0.078125,4.004694835680751,35.96244131455399,64,64
t2,4416,0.104004,0.699219,0.000000,0.007812,0.078125,4.004694835680751,35.96244131455399,64,64
t1ce,4416,0.103271,0.695312,0.000000,0.007812,0.078125,3.9858156028368796,35.924349881796694,64,64
flair,4416,0.104004,0.699219,0.000000,0.007812,0.078125,4.004694835680751,35.96244131455399,64,64
t1,4464,0.852783,0.992188,0.695312,0.996094,1.000000,28.48325221872316,31.562553678786145,64,64
t2,4464,0.853760,1.000000,0.695312,0.996094,1.000000,28.455247354875606,31.56191020875036,64,64
t1ce,4464,0.850342,0.986328,0.695312,0.996094,1.000000,28.50875681883434,31.575940281366638,64,64
flair,4464,0.853760,1.000000,0.695312,0.996094,1.000000,28.455247354875606,31.56191020875036,64,64
t1,4512,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,4512,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,4512,0.999756,1.000000,0.998047,1.000000,1.000000,31.49255189255189,31.499877899877898,64,64
flair,4512,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,4560,0.235107,1.000000,0.000000,0.167969,0.187500,7.3406022845275185,32.045690550363446,64,64
t2,4560,0.235107,1.000000,0.000000,0.167969,0.187500,7.3406022845275185,32.045690550363446,64,64
t1ce,4560,0.235107,1.000000,0.000000,0.167969,0.187500,7.3406022845275185,32.045690550363446,64,64
flair,4560,0.234375,1.000000,0.000000,0.167969,0.187500,7.329166666666667,32.075,64,64
t1,4608,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,4608,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,4608,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,4608,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,4656,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,4656,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,4656,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,4656,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,4704,0.338867,1.000000,0.000000,0.279297,0.330078,10.482708933717579,32.41066282420749,64,64
t2,4704,0.338867,1.000000,0.000000,0.279297,0.330078,10.482708933717579,32.41066282420749,64,64
t1ce,4704,0.338623,1.000000,0.000000,0.279297,0.330078,10.475126171593367,32.395818312905554,64,64
flair,4704,0.338867,1.000000,0.000000,0.279297,0.330078,10.482708933717579,32.41066282420749,64,64
t1,4752,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,4752,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,4752,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,4752,0.999512,0.996094,1.000000,1.000000,0.998047,31.514899853444064,31.486809965803616,64,64
t1,4800,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,4800,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,4800,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,4800,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,4848,0.404785,1.000000,0.000000,0.419922,0.232422,13.001809408926418,28.93244873341375,64,64
t2,4848,0.406738,1.000000,0.000000,0.419922,0.248047,13.006602641056423,29.081032412965186,64,64
t1ce,4848,0.406738,1.000000,0.000000,0.419922,0.248047,13.006602641056423,29.081032412965186,64,64
flair,4848,0.406738,1.000000,0.000000,0.419922,0.248047,13.006602641056423,29.081032412965186,64,64
t1,4896,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,4896,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,4896,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,4896,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,4944,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,4944,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,4944,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,4944,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,4992,0.372314,1.000000,0.000000,0.242188,0.435547,14.6,34.035409836065575,64,64
t2,4992,0.372314,1.000000,0.000000,0.242188,0.435547,14.6,34.035409836065575,64,64
t1ce,4992,0.372314,1.000000,0.000000,0.242188,0.435547,14.6,34.035409836065575,64,64
flair,4992,0.372314,1.000000,0.000000,0.242188,0.435547,14.6,34.035409836065575,64,64
t1,5040,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,5040,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,5040,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,5040,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,5088,0.980469,1.000000,0.851562,0.894531,0.960938,30.923804780876495,31.77315737051793,64,64
t2,5088,0.980469,1.000000,0.851562,0.894531,0.960938,30.923804780876495,31.77315737051793,64,64
t1ce,5088,0.980469,1.000000,0.851562,0.894531,0.960938,30.923804780876495,31.77315737051793,64,64
flair,5088,0.980469,1.000000,0.851562,0.894531,0.960938,30.923804780876495,31.77315737051793,64,64
t1,5136,0.929199,1.000000,0.996094,1.000000,1.000000,30.383867577509196,31.410141881240147,64,64
t2,5136,0.929199,1.000000,0.996094,1.000000,1.000000,30.383867577509196,31.410141881240147,64,64
t1ce,5136,0.929199,1.000000,0.996094,1.000000,1.000000,30.383867577509196,31.410141881240147,64,64
flair,5136,0.928955,1.000000,0.996094,0.998047,1.000000,30.38712220762155,31.41681997371879,64,64
t1,5184,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,5184,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,5184,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,5184,0.997559,1.000000,1.000000,1.000000,1.000000,31.51174743024963,31.458883994126285,64,64
t1,5232,0.381104,0.458984,0.000000,0.279297,0.031250,20.830237027546445,25.43113388853299,64,64
t2,5232,0.381104,0.458984,0.000000,0.279297,0.031250,20.830237027546445,25.43113388853299,64,64
t1ce,5232,0.380615,0.457031,0.000000,0.279297,0.031250,20.84797947402181,25.45157152020526,64,64
flair,5232,0.380127,0.458984,0.000000,0.275391,0.031250,20.831085420680797,25.43802183686577,64,64
t1,5280,0.921631,1.000000,0.648438,1.000000,1.000000,29.4482119205298,31.72158940397351,64,64
t2,5280,0.921631,1.000000,0.648438,1.000000,1.000000,29.4482119205298,31.72158940397351,64,64
t1ce,5280,0.921631,1.000000,0.648438,1.000000,1.000000,29.4482119205298,31.72158940397351,64,64
flair,5280,0.921631,1.000000,0.648438,1.000000,1.000000,29.4482119205298,31.72158940397351,64,64
t1,5328,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,5328,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,5328,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,5328,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,5376,0.297119,1.000000,0.000000,0.222656,0.201172,9.488907148726376,31.015612161051767,64,64
t2,5376,0.297119,1.000000,0.000000,0.222656,0.201172,9.488907148726376,31.015612161051767,64,64
t1ce,5376,0.297119,1.000000,0.000000,0.222656,0.201172,9.488907148726376,31.015612161051767,64,64
flair,5376,0.297119,1.000000,0.000000,0.222656,0.201172,9.488907148726376,31.015612161051767,64,64
t1,5424,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,5424,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,5424,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,5424,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,5472,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,5472,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,5472,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,5472,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,5520,0.398926,1.000000,0.000000,0.462891,0.316406,14.307221542227662,30.01529987760098,64,64
t2,5520,0.399170,1.000000,0.000000,0.464844,0.316406,14.307645259938838,29.996941896024463,64,64
t1ce,5520,0.399170,1.000000,0.000000,0.464844,0.316406,14.307645259938838,29.996941896024463,64,64
flair,5520,0.399170,1.000000,0.000000,0.464844,0.316406,14.307645259938838,29.996941896024463,64,64
t1,5568,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,5568,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,5568,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,5568,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,5616,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,5616,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,5616,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,5616,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,5664,0.625488,1.000000,0.367188,0.857422,0.820312,24.902029664324747,31.630366900858704,64,64
t2,5664,0.625000,1.000000,0.363281,0.857422,0.820312,24.8734375,31.6484375,64,64
t1ce,5664,0.625488,1.000000,0.367188,0.857422,0.820312,24.902029664324747,31.630366900858704,64,64
flair,5664,0.625000,1.000000,0.363281,0.853516,0.820312,24.873046875,31.65,64,64
t1,5712,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,5712,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,5712,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,5712,0.998047,1.000000,1.000000,1.000000,1.000000,31.487279843444227,31.49853228962818,64,64
t1,5760,0.448242,0.589844,0.000000,0.023438,0.064453,22.18300653594771,31.734749455337692,64,64
t2,5760,0.448242,0.589844,0.000000,0.023438,0.064453,22.18300653594771,31.734749455337692,64,64
t1ce,5760,0.448242,0.589844,0.000000,0.023438,0.064453,22.18300653594771,31.734749455337692,64,64
flair,5760,0.446045,0.589844,0.000000,0.023438,0.064453,22.18336070060208,31.73070607553366,64,64
t1,5808,0.866943,1.000000,0.619141,1.000000,1.000000,28.491410870177415,31.498451140523795,64,64
t2,5808,0.867188,1.000000,0.621094,1.000000,1.000000,28.501126126126128,31.49493243243243,64,64
t1ce,5808,0.867188,1.000000,0.621094,1.000000,1.000000,28.501126126126128,31.49493243243243,64,64
flair,5808,0.867188,1.000000,0.621094,1.000000,1.000000,28.501126126126128,31.49493243243243,64,64
t1,5856,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,5856,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,5856,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,5856,0.998779,1.000000,0.996094,1.000000,1.000000,31.48398924468345,31.49767782938157,64,64
t1,5904,0.352051,0.355469,0.007812,0.000000,0.000000,23.699722607489598,28.273231622746184,64,64
t2,5904,0.351074,0.355469,0.007812,0.000000,0.000000,23.66133518776078,28.256606397774686,64,64
t1ce,5904,0.352295,0.355469,0.007812,0.000000,0.000000,23.71171171171171,28.264726264726264,64,64
flair,5904,0.351074,0.355469,0.007812,0.000000,0.000000,23.68567454798331,28.256606397774686,64,64
t1,5952,0.815674,1.000000,0.503906,1.000000,1.000000,27.287339120023944,31.669560011972465,64,64
t2,5952,0.815674,1.000000,0.503906,1.000000,1.000000,27.287339120023944,31.669560011972465,64,64
t1ce,5952,0.815674,1.000000,0.503906,1.000000,1.000000,27.287339120023944,31.669560011972465,64,64
flair,5952,0.815430,1.000000,0.503906,1.000000,1.000000,27.287125748502994,31.674251497005987,64,64
t1,6000,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,6000,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,6000,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,6000,0.999023,1.000000,1.000000,1.000000,1.000000,31.500488758553274,31.511730205278592,64,64
t1,6048,0.143555,0.630859,0.000000,0.044922,0.000000,7.328231292517007,31.1156462585034,64,64
t2,6048,0.143555,0.630859,0.000000,0.044922,0.000000,7.328231292517007,31.1156462585034,64,64
t1ce,6048,0.143555,0.630859,0.000000,0.044922,0.000000,7.328231292517007,31.1156462585034,64,64
flair,6048,0.143555,0.630859,0.000000,0.044922,0.000000,7.328231292517007,31.1156462585034,64,64
t1,6096,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,6096,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,6096,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,6096,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,6144,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,6144,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,6144,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,6144,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,6192,0.386963,1.000000,0.000000,0.429688,0.277344,12.164668769716089,29.19305993690852,64,64
t2,6192,0.386963,1.000000,0.000000,0.429688,0.277344,12.164668769716089,29.19305993690852,64,64
t1ce,6192,0.386963,1.000000,0.000000,0.429688,0.277344,12.164668769716089,29.19305993690852,64,64
flair,6192,0.386963,1.000000,0.000000,0.429688,0.277344,12.164668769716089,29.19305993690852,64,64
t1,6240,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,6240,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,6240,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,6240,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,6288,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
